,t,id,age,parent_ring,theta1,theta2
5164,35,12,3,7,6.856194490192345,7.052544031041707
5165,35,13,2,7,7.052544031041707,7.248893571891069
5166,35,14,1,7,7.2488935718910685,7.445243112740431
5167,35,15,10,7,7.445243112740431,7.641592653589793
5168,35,16,0,7,7.641592653589793,7.837942194439155
5169,35,17,0,7,7.837942194439155,8.034291735288518
5170,35,18,1,7,8.034291735288518,8.230641276137879
5171,35,19,3,7,8.230641276137879,8.426990816987242
5172,35,20,7,7,8.426990816987242,8.623340357836604
5173,35,21,2,7,8.623340357836604,8.819689898685965
5174,35,22,3,7,8.819689898685965,9.016039439535326
5175,35,23,4,7,9.016039439535326,9.21238898038469
5176,35,24,10,7,9.21238898038469,9.408738521234053
5177,35,25,5,7,9.408738521234053,9.605088062083414
5178,35,26,4,7,9.605088062083414,9.801437602932776
5179,35,27,2,7,9.801437602932776,9.997787143782137
5180,35,28,1,7,9.997787143782137,10.1941366846315
5181,35,29,0,7,10.1941366846315,10.390486225480863
5182,35,30,10,7,10.390486225480862,10.586835766330225
5183,35,31,9,7,10.586835766330225,10.783185307179586
5184,36,0,7,0,37.0,38.5707963267949
5185,36,1,8,0,38.5707963267949,40.1415926535898
5186,36,2,3,0,40.1415926535898,41.71238898038469
5187,36,3,4,0,41.71238898038469,43.283185307179586
5188,36,0,8,1,18.5,19.28539816339745
5189,36,1,5,1,19.28539816339745,20.0707963267949
5190,36,2,0,1,20.0707963267949,20.856194490192344
5191,36,3,0,1,20.856194490192344,21.641592653589793
5192,36,4,0,1,21.641592653589793,22.426990816987242
5193,36,5,3,1,22.426990816987242,23.212388980384688
5194,36,6,4,1,23.212388980384688,23.997787143782137
5195,36,7,7,1,23.997787143782137,24.783185307179586
5196,36,0,9,2,12.333333333333337,12.856932108931636
5197,36,1,6,2,12.856932108931636,13.380530884529936
5198,36,2,4,2,13.380530884529936,13.904129660128234
5199,36,3,0,2,13.904129660128234,14.427728435726532
5200,36,4,0,2,14.427728435726532,14.95132721132483
5201,36,5,0,2,14.95132721132483,15.47492598692313
5202,36,6,0,2,15.47492598692313,15.998524762521429
5203,36,7,0,2,15.998524762521429,16.52212353811973
5204,36,8,0,2,16.52212353811973,17.045722313718027
5205,36,9,7,2,17.045722313718027,17.569321089316325
5206,36,10,5,2,17.569321089316325,18.092919864914624
5207,36,11,8,2,18.092919864914624,18.616518640512922
5208,36,0,7,3,9.25,9.642699081698725
5209,36,1,6,3,9.642699081698725,10.03539816339745
5210,36,2,5,3,10.03539816339745,10.428097245096172
5211,36,3,2,3,10.428097245096172,10.820796326794897
5212,36,4,1,3,10.820796326794897,11.213495408493621
5213,36,5,1,3,11.213495408493621,11.606194490192344
5214,36,6,0,3,11.606194490192344,11.998893571891069
5215,36,7,0,3,11.998893571891069,12.391592653589793
5216,36,8,0,3,12.391592653589793,12.784291735288518
5217,36,9,0,3,12.784291735288518,13.176990816987242
5218,36,10,5,3,13.176990816987242,13.569689898685965
5219,36,11,0,3,13.569689898685965,13.96238898038469
5220,36,12,5,3,13.96238898038469,14.355088062083414
5221,36,13,6,3,14.355088062083414,14.747787143782139
5222,36,14,6,3,14.747787143782137,15.140486225480862
5223,36,15,4,3,15.140486225480862,15.533185307179586
5224,36,0,4,4,7.400000000000004,7.714159265358983
5225,36,1,7,4,7.714159265358983,8.028318530717963
5226,36,2,4,4,8.028318530717963,8.342477796076942
5227,36,3,3,4,8.342477796076942,8.656637061435921
5228,36,4,3,4,8.656637061435921,8.9707963267949
5229,36,5,4,4,8.9707963267949,9.28495559215388
5230,36,6,6,4,9.28495559215388,9.599114857512859
5231,36,7,1,4,9.599114857512859,9.913274122871838
5232,36,8,1,4,9.913274122871838,10.227433388230818
5233,36,9,8,4,10.227433388230818,10.541592653589797
5234,36,10,1,4,10.541592653589797,10.855751918948776
5235,36,11,2,4,10.855751918948776,11.169911184307756
5236,36,12,4,4,11.169911184307756,11.484070449666735
5237,36,13,0,4,11.484070449666735,11.798229715025714
5238,36,14,8,4,11.798229715025714,12.112388980384694
5239,36,15,4,4,12.112388980384694,12.426548245743673
5240,36,16,5,4,12.426548245743673,12.740707511102652
5241,36,17,4,4,12.740707511102652,13.054866776461632
5242,36,18,8,4,13.054866776461632,13.36902604182061
5243,36,19,3,4,13.36902604182061,13.68318530717959
5244,36,0,5,5,6.166666666666669,6.428466054465818
5245,36,1,5,5,6.428466054465818,6.690265442264968
5246,36,2,5,5,6.690265442264968,6.952064830064117
5247,36,3,4,5,6.952064830064117,7.213864217863266
5248,36,4,5,5,7.213864217863266,7.475663605662415
5249,36,5,4,5,7.475663605662415,7.737462993461565
5250,36,6,4,5,7.737462993461565,7.999262381260714
5251,36,7,3,5,7.999262381260714,8.261061769059864
5252,36,8,2,5,8.261061769059864,8.522861156859014
5253,36,9,3,5,8.522861156859014,8.784660544658163
5254,36,10,1,5,8.784660544658163,9.046459932457312
5255,36,11,1,5,9.046459932457312,9.308259320256461
5256,36,12,0,5,9.308259320256461,9.570058708055612
5257,36,13,2,5,9.570058708055612,9.831858095854761
5258,36,14,0,5,9.831858095854761,10.09365748365391
5259,36,15,3,5,10.09365748365391,10.35545687145306
5260,36,16,8,5,10.35545687145306,10.617256259252208
5261,36,17,7,5,10.617256259252208,10.879055647051358
5262,36,18,4,5,10.87905564705136,11.140855034850507
5263,36,19,3,5,11.140855034850507,11.402654422649658
5264,36,20,3,5,11.402654422649658,11.664453810448805
5265,36,21,1,5,11.664453810448807,11.926253198247956
5266,36,22,2,5,11.926253198247956,12.188052586047105
5267,36,23,6,5,12.188052586047105,12.449851973846254
5268,36,0,10,6,5.285714285714287,5.510113760970701
5269,36,1,9,6,5.510113760970701,5.734513236227115
5270,36,2,7,6,5.734513236227115,5.958912711483529
5271,36,3,5,6,5.958912711483529,6.1833121867399425
5272,36,4,5,6,6.1833121867399425,6.407711661996356
5273,36,5,6,6,6.407711661996356,6.63211113725277
5274,36,6,5,6,6.63211113725277,6.856510612509184
5275,36,7,5,6,6.856510612509184,7.080910087765598
5276,36,8,5,6,7.080910087765598,7.3053095630220115
5277,36,9,3,6,7.3053095630220115,7.529709038278425
5278,36,10,4,6,7.529709038278425,7.754108513534839
5279,36,11,2,6,7.754108513534839,7.978507988791253
5280,36,12,1,6,7.978507988791253,8.202907464047666
5281,36,13,1,6,8.202907464047666,8.427306939304081
5282,36,14,0,6,8.427306939304081,8.651706414560493
5283,36,15,1,6,8.651706414560493,8.876105889816909
5284,36,16,1,6,8.876105889816909,9.100505365073321
5285,36,17,1,6,9.100505365073321,9.324904840329737
5286,36,18,2,6,9.324904840329737,9.549304315586149
5287,36,19,2,6,9.549304315586149,9.773703790842564
5288,36,20,3,6,9.773703790842564,9.998103266098976
5289,36,21,10,6,9.998103266098976,10.222502741355392
5290,36,22,3,6,10.222502741355392,10.446902216611804
5291,36,23,2,6,10.446902216611804,10.67130169186822
5292,36,24,1,6,10.67130169186822,10.895701167124631
5293,36,25,0,6,10.895701167124631,11.120100642381047
5294,36,26,10,6,11.120100642381047,11.344500117637459
5295,36,27,7,6,11.344500117637459,11.568899592893874
5296,36,0,9,7,4.625,4.821349540849362
5297,36,1,9,7,4.821349540849362,5.017699081698725
5298,36,2,8,7,5.017699081698725,5.214048622548086
5299,36,3,6,7,5.214048622548086,5.410398163397448
5300,36,4,6,7,5.410398163397448,5.606747704246811
5301,36,5,6,7,5.606747704246811,5.803097245096172
5302,36,6,7,7,5.803097245096172,5.999446785945534
5303,36,7,0,7,5.999446785945534,6.195796326794897
5304,36,8,10,7,6.195796326794897,6.392145867644259
5305,36,9,9,7,6.392145867644259,6.588495408493621
5306,36,10,6,7,6.588495408493621,6.7848449493429825
5307,36,11,3,7,6.7848449493429825,6.981194490192345
5308,36,12,2,7,6.981194490192345,7.177544031041707
5309,36,13,1,7,7.177544031041707,7.373893571891069
5310,36,14,0,7,7.3738935718910685,7.570243112740431
5311,36,15,9,7,7.570243112740431,7.766592653589793
5312,36,16,10,7,7.766592653589793,7.962942194439155
5313,36,17,0,7,7.962942194439155,8.159291735288518
5314,36,18,0,7,8.159291735288518,8.355641276137879
5315,36,19,2,7,8.355641276137879,8.551990816987242
5316,36,20,6,7,8.551990816987242,8.748340357836604
5317,36,21,1,7,8.748340357836604,8.944689898685965
5318,36,22,2,7,8.944689898685965,9.141039439535326
5319,36,23,3,7,9.141039439535326,9.33738898038469
5320,36,24,9,7,9.33738898038469,9.533738521234053
5321,36,25,4,7,9.533738521234053,9.730088062083414
5322,36,26,3,7,9.730088062083414,9.926437602932776
5323,36,27,1,7,9.926437602932776,10.122787143782137
5324,36,28,0,7,10.122787143782137,10.3191366846315
5325,36,29,10,7,10.3191366846315,10.515486225480863
5326,36,30,9,7,10.515486225480862,10.711835766330225
5327,36,31,8,7,10.711835766330225,10.908185307179586
5328,37,0,6,0,38.0,39.5707963267949
5329,37,1,7,0,39.5707963267949,41.1415926535898
5330,37,2,2,0,41.1415926535898,42.71238898038469
5331,37,3,10,0,42.71238898038469,44.283185307179586
5332,37,0,7,1,19.0,19.78539816339745
5333,37,1,4,1,19.78539816339745,20.5707963267949
5334,37,2,0,1,20.5707963267949,21.356194490192344
5335,37,3,0,1,21.356194490192344,22.141592653589793
5336,37,4,0,1,22.141592653589793,22.926990816987242
5337,37,5,2,1,22.926990816987242,23.712388980384688
5338,37,6,3,1,23.712388980384688,24.497787143782137
5339,37,7,6,1,24.497787143782137,25.283185307179586
5340,37,0,8,2,12.666666666666671,13.19026544226497
5341,37,1,5,2,13.19026544226497,13.71386421786327
5342,37,2,3,2,13.71386421786327,14.237462993461568
5343,37,3,10,2,14.237462993461568,14.761061769059866
5344,37,4,0,2,14.761061769059866,15.284660544658166
5345,37,5,0,2,15.284660544658166,15.808259320256465
5346,37,6,0,2,15.808259320256465,16.331858095854763
5347,37,7,0,2,16.331858095854763,16.85545687145306
5348,37,8,0,2,16.85545687145306,17.37905564705136
5349,37,9,6,2,17.37905564705136,17.90265442264966
5350,37,10,4,2,17.90265442264966,18.42625319824796
5351,37,11,7,2,18.42625319824796,18.949851973846258
5352,37,0,6,3,9.5,9.892699081698725
5353,37,1,5,3,9.892699081698725,10.28539816339745
5354,37,2,4,3,10.28539816339745,10.678097245096172
5355,37,3,1,3,10.678097245096172,11.070796326794897
5356,37,4,0,3,11.070796326794897,11.463495408493621
5357,37,5,0,3,11.463495408493621,11.856194490192344
5358,37,6,0,3,11.856194490192344,12.248893571891069
5359,37,7,0,3,12.248893571891069,12.641592653589793
5360,37,8,0,3,12.641592653589793,13.034291735288518
5361,37,9,0,3,13.034291735288518,13.426990816987242
5362,37,10,4,3,13.426990816987242,13.819689898685965
5363,37,11,0,3,13.819689898685965,14.21238898038469
5364,37,12,4,3,14.21238898038469,14.605088062083414
5365,37,13,5,3,14.605088062083414,14.997787143782139
5366,37,14,5,3,14.997787143782137,15.390486225480862
5367,37,15,3,3,15.390486225480862,15.783185307179586
5368,37,0,3,4,7.600000000000004,7.914159265358983
5369,37,1,6,4,7.914159265358983,8.228318530717964
5370,37,2,3,4,8.228318530717964,8.542477796076941
5371,37,3,2,4,8.542477796076941,8.856637061435922
5372,37,4,2,4,8.856637061435922,9.1707963267949
5373,37,5,3,4,9.1707963267949,9.48495559215388
5374,37,6,5,4,9.48495559215388,9.799114857512858
5375,37,7,0,4,9.799114857512858,10.11327412287184
5376,37,8,0,4,10.11327412287184,10.427433388230817
5377,37,9,7,4,10.427433388230817,10.741592653589798
5378,37,10,0,4,10.741592653589798,11.055751918948776
5379,37,11,1,4,11.055751918948776,11.369911184307757
5380,37,12,3,4,11.369911184307757,11.684070449666734
5381,37,13,0,4,11.684070449666734,11.998229715025715
5382,37,14,7,4,11.998229715025715,12.312388980384693
5383,37,15,3,4,12.312388980384693,12.626548245743674
5384,37,16,4,4,12.626548245743674,12.940707511102651
5385,37,17,3,4,12.940707511102651,13.254866776461633
5386,37,18,7,4,13.254866776461633,13.56902604182061
5387,37,19,2,4,13.56902604182061,13.883185307179591
5388,37,0,4,5,6.333333333333336,6.595132721132485
5389,37,1,4,5,6.595132721132485,6.856932108931635
5390,37,2,4,5,6.856932108931635,7.118731496730784
5391,37,3,3,5,7.118731496730784,7.380530884529933
5392,37,4,4,5,7.380530884529933,7.642330272329083
5393,37,5,3,5,7.642330272329083,7.904129660128232
5394,37,6,3,5,7.904129660128232,8.165929047927381
5395,37,7,2,5,8.165929047927381,8.42772843572653
5396,37,8,1,5,8.42772843572653,8.68952782352568
5397,37,9,2,5,8.68952782352568,8.95132721132483
5398,37,10,0,5,8.95132721132483,9.21312659912398
5399,37,11,0,5,9.21312659912398,9.474925986923129
5400,37,12,0,5,9.474925986923129,9.736725374722278
5401,37,13,1,5,9.736725374722278,9.998524762521427
5402,37,14,0,5,9.998524762521427,10.260324150320578
5403,37,15,2,5,10.260324150320576,10.522123538119725
5404,37,16,7,5,10.522123538119725,10.783922925918876
5405,37,17,6,5,10.783922925918876,11.045722313718024
5406,37,18,3,5,11.045722313718025,11.307521701517175
5407,37,19,2,5,11.307521701517175,11.569321089316324
5408,37,20,2,5,11.569321089316324,11.831120477115473
5409,37,21,0,5,11.831120477115473,12.092919864914624
5410,37,22,1,5,12.092919864914624,12.354719252713771
5411,37,23,5,5,12.354719252713771,12.616518640512922
5412,37,0,9,6,5.428571428571431,5.652970903827844
5413,37,1,8,6,5.652970903827844,5.877370379084258
5414,37,2,6,6,5.877370379084258,6.101769854340672
5415,37,3,4,6,6.101769854340672,6.326169329597086
5416,37,4,4,6,6.326169329597086,6.5505688048535
5417,37,5,5,6,6.5505688048535,6.774968280109913
5418,37,6,4,6,6.774968280109913,6.999367755366327
5419,37,7,4,6,6.999367755366327,7.223767230622741
5420,37,8,4,6,7.223767230622741,7.448166705879155
5421,37,9,2,6,7.448166705879155,7.6725661811355685
5422,37,10,3,6,7.6725661811355685,7.896965656391982
5423,37,11,1,6,7.896965656391982,8.121365131648396
5424,37,12,0,6,8.121365131648396,8.34576460690481
5425,37,13,0,6,8.34576460690481,8.570164082161224
5426,37,14,0,6,8.570164082161224,8.794563557417638
5427,37,15,0,6,8.794563557417638,9.018963032674051
5428,37,16,0,6,9.018963032674051,9.243362507930465
5429,37,17,0,6,9.243362507930465,9.467761983186879
5430,37,18,1,6,9.467761983186879,9.692161458443293
5431,37,19,1,6,9.692161458443293,9.916560933699706
5432,37,20,2,6,9.916560933699706,10.14096040895612
5433,37,21,9,6,10.14096040895612,10.365359884212534
5434,37,22,2,6,10.365359884212534,10.589759359468948
5435,37,23,1,6,10.589759359468948,10.814158834725362
5436,37,24,0,6,10.814158834725362,11.038558309981775
5437,37,25,0,6,11.038558309981775,11.26295778523819
5438,37,26,9,6,11.26295778523819,11.487357260494603
5439,37,27,6,6,11.487357260494603,11.711756735751017
5440,37,0,8,7,4.75,4.946349540849362
5441,37,1,8,7,4.946349540849362,5.142699081698725
5442,37,2,7,7,5.142699081698725,5.339048622548086
5443,37,3,5,7,5.339048622548086,5.535398163397448
5444,37,4,5,7,5.535398163397448,5.731747704246811
5445,37,5,5,7,5.731747704246811,5.928097245096172
5446,37,6,6,7,5.928097245096172,6.124446785945534
5447,37,7,10,7,6.124446785945534,6.320796326794897
5448,37,8,9,7,6.320796326794897,6.517145867644259
5449,37,9,8,7,6.517145867644259,6.713495408493621
5450,37,10,5,7,6.713495408493621,6.9098449493429825
5451,37,11,2,7,6.9098449493429825,7.106194490192345
5452,37,12,1,7,7.106194490192345,7.302544031041707
5453,37,13,0,7,7.302544031041707,7.498893571891069
5454,37,14,0,7,7.4988935718910685,7.695243112740431
5455,37,15,8,7,7.695243112740431,7.891592653589793
5456,37,16,9,7,7.891592653589793,8.087942194439155
5457,37,17,0,7,8.087942194439155,8.284291735288518
5458,37,18,0,7,8.284291735288518,8.480641276137879
5459,37,19,1,7,8.480641276137879,8.676990816987242
5460,37,20,5,7,8.676990816987242,8.873340357836604
5461,37,21,0,7,8.873340357836604,9.069689898685965
5462,37,22,1,7,9.069689898685965,9.266039439535326
5463,37,23,2,7,9.266039439535326,9.46238898038469
5464,37,24,8,7,9.46238898038469,9.658738521234053
5465,37,25,3,7,9.658738521234053,9.855088062083414
5466,37,26,2,7,9.855088062083414,10.051437602932776
5467,37,27,0,7,10.051437602932776,10.247787143782137
5468,37,28,10,7,10.247787143782137,10.4441366846315
5469,37,29,9,7,10.4441366846315,10.640486225480863
5470,37,30,8,7,10.640486225480862,10.836835766330225
5471,37,31,7,7,10.836835766330225,11.033185307179586
5472,38,0,5,0,39.0,40.5707963267949
5473,38,1,6,0,40.5707963267949,42.1415926535898
5474,38,2,1,0,42.1415926535898,43.71238898038469
5475,38,3,9,0,43.71238898038469,45.283185307179586
5476,38,0,6,1,19.5,20.28539816339745
5477,38,1,3,1,20.28539816339745,21.0707963267949
5478,38,2,0,1,21.0707963267949,21.856194490192344
5479,38,3,0,1,21.856194490192344,22.641592653589793
5480,38,4,0,1,22.641592653589793,23.426990816987242
5481,38,5,1,1,23.426990816987242,24.212388980384688
5482,38,6,2,1,24.212388980384688,24.997787143782137
5483,38,7,5,1,24.997787143782137,25.783185307179586
5484,38,0,7,2,13.000000000000005,13.523598775598304
5485,38,1,4,2,13.523598775598304,14.047197551196604
5486,38,2,2,2,14.047197551196604,14.570796326794902
5487,38,3,9,2,14.570796326794902,15.0943951023932
5488,38,4,10,2,15.0943951023932,15.617993877991498
5489,38,5,0,2,15.617993877991498,16.141592653589797
5490,38,6,0,2,16.141592653589797,16.6651914291881
5491,38,7,0,2,16.6651914291881,17.188790204786397
5492,38,8,0,2,17.188790204786397,17.712388980384695
5493,38,9,5,2,17.712388980384695,18.235987755982993
5494,38,10,3,2,18.235987755982993,18.75958653158129
5495,38,11,6,2,18.75958653158129,19.283185307179593
5496,38,0,5,3,9.75,10.142699081698725
5497,38,1,4,3,10.142699081698725,10.53539816339745
5498,38,2,3,3,10.53539816339745,10.928097245096172
5499,38,3,0,3,10.928097245096172,11.320796326794897
5500,38,4,10,3,11.320796326794897,11.713495408493621
5501,38,5,10,3,11.713495408493621,12.106194490192344
5502,38,6,0,3,12.106194490192344,12.498893571891069
5503,38,7,0,3,12.498893571891069,12.891592653589793
5504,38,8,0,3,12.891592653589793,13.284291735288518
5505,38,9,0,3,13.284291735288518,13.676990816987242
5506,38,10,3,3,13.676990816987242,14.069689898685965
5507,38,11,0,3,14.069689898685965,14.46238898038469
5508,38,12,3,3,14.46238898038469,14.855088062083414
5509,38,13,4,3,14.855088062083414,15.247787143782139
5510,38,14,4,3,15.247787143782137,15.640486225480862
5511,38,15,2,3,15.640486225480862,16.033185307179586
5512,38,0,2,4,7.800000000000004,8.114159265358984
5513,38,1,5,4,8.114159265358984,8.428318530717963
5514,38,2,2,4,8.428318530717963,8.742477796076942
5515,38,3,1,4,8.742477796076942,9.056637061435922
5516,38,4,1,4,9.056637061435922,9.3707963267949
5517,38,5,2,4,9.3707963267949,9.68495559215388
5518,38,6,4,4,9.68495559215388,9.99911485751286
5519,38,7,0,4,9.99911485751286,10.313274122871839
5520,38,8,0,4,10.313274122871839,10.627433388230818
5521,38,9,6,4,10.627433388230818,10.941592653589797
5522,38,10,0,4,10.941592653589797,11.255751918948777
5523,38,11,0,4,11.255751918948777,11.569911184307756
5524,38,12,2,4,11.569911184307756,11.884070449666735
5525,38,13,0,4,11.884070449666735,12.198229715025715
5526,38,14,6,4,12.198229715025715,12.512388980384694
5527,38,15,2,4,12.512388980384694,12.826548245743673
5528,38,16,3,4,12.826548245743673,13.140707511102653
5529,38,17,2,4,13.140707511102653,13.454866776461632
5530,38,18,6,4,13.454866776461632,13.769026041820611
5531,38,19,1,4,13.769026041820611,14.08318530717959
5532,38,0,3,5,6.500000000000003,6.761799387799152
5533,38,1,3,5,6.761799387799152,7.023598775598302
5534,38,2,3,5,7.023598775598302,7.285398163397451
5535,38,3,2,5,7.285398163397451,7.5471975511966
5536,38,4,3,5,7.5471975511966,7.808996938995749
5537,38,5,2,5,7.808996938995749,8.070796326794898
5538,38,6,2,5,8.070796326794898,8.33259571459405
5539,38,7,1,5,8.33259571459405,8.594395102393198
5540,38,8,0,5,8.594395102393198,8.856194490192348
5541,38,9,1,5,8.856194490192348,9.117993877991497
5542,38,10,0,5,9.117993877991497,9.379793265790646
5543,38,11,0,5,9.379793265790646,9.641592653589797
5544,38,12,0,5,9.641592653589797,9.903392041388946
5545,38,13,0,5,9.903392041388944,10.165191429188095
5546,38,14,0,5,10.165191429188095,10.426990816987244
5547,38,15,1,5,10.426990816987244,10.688790204786393
5548,38,16,6,5,10.688790204786393,10.950589592585542
5549,38,17,5,5,10.950589592585542,11.212388980384691
5550,38,18,2,5,11.212388980384691,11.474188368183842
5551,38,19,1,5,11.474188368183842,11.73598775598299
5552,38,20,1,5,11.73598775598299,11.99778714378214
5553,38,21,0,5,11.99778714378214,12.25958653158129
5554,38,22,0,5,12.25958653158129,12.521385919380439
5555,38,23,4,5,12.521385919380439,12.783185307179588
5556,38,0,8,6,5.571428571428574,5.795828046684988
5557,38,1,7,6,5.795828046684988,6.020227521941401
5558,38,2,5,6,6.020227521941401,6.244626997197815
5559,38,3,3,6,6.244626997197815,6.469026472454229
5560,38,4,3,6,6.469026472454229,6.693425947710643
5561,38,5,4,6,6.693425947710643,6.917825422967057
5562,38,6,3,6,6.917825422967057,7.14222489822347
5563,38,7,3,6,7.14222489822347,7.366624373479884
5564,38,8,3,6,7.366624373479884,7.591023848736298
5565,38,9,1,6,7.591023848736298,7.815423323992712
5566,38,10,2,6,7.815423323992712,8.039822799249126
5567,38,11,0,6,8.039822799249126,8.264222274505538
5568,38,12,0,6,8.264222274505538,8.488621749761954
5569,38,13,0,6,8.488621749761954,8.713021225018366
5570,38,14,0,6,8.713021225018366,8.937420700274782
5571,38,15,0,6,8.937420700274782,9.161820175531194
5572,38,16,0,6,9.161820175531194,9.38621965078761
5573,38,17,0,6,9.38621965078761,9.610619126044021
5574,38,18,0,6,9.610619126044021,9.835018601300437
5575,38,19,0,6,9.835018601300437,10.059418076556849
5576,38,20,1,6,10.059418076556849,10.283817551813264
5577,38,21,10,6,10.283817551813264,10.508217027069676
5578,38,22,1,6,10.508217027069676,10.732616502326092
5579,38,23,0,6,10.732616502326092,10.957015977582504
5580,38,24,0,6,10.957015977582504,11.18141545283892
5581,38,25,10,6,11.18141545283892,11.405814928095332
5582,38,26,8,6,11.405814928095332,11.630214403351747
5583,38,27,5,6,11.630214403351747,11.85461387860816
5584,38,0,7,7,4.875,5.071349540849362
5585,38,1,7,7,5.071349540849362,5.267699081698725
5586,38,2,6,7,5.267699081698725,5.464048622548086
5587,38,3,4,7,5.464048622548086,5.660398163397448
5588,38,4,4,7,5.660398163397448,5.856747704246811
5589,38,5,4,7,5.856747704246811,6.053097245096172
5590,38,6,5,7,6.053097245096172,6.249446785945534
5591,38,7,9,7,6.249446785945534,6.445796326794897
5592,38,8,8,7,6.445796326794897,6.642145867644259
5593,38,9,7,7,6.642145867644259,6.838495408493621
5594,38,10,4,7,6.838495408493621,7.0348449493429825
5595,38,11,1,7,7.0348449493429825,7.231194490192345
5596,38,12,0,7,7.231194490192345,7.427544031041707
5597,38,13,0,7,7.427544031041707,7.623893571891069
5598,38,14,0,7,7.6238935718910685,7.820243112740431
5599,38,15,7,7,7.820243112740431,8.016592653589793
5600,38,16,8,7,8.016592653589793,8.212942194439155
5601,38,17,0,7,8.212942194439155,8.409291735288518
5602,38,18,0,7,8.409291735288518,8.605641276137879
5603,38,19,0,7,8.605641276137879,8.801990816987242
5604,38,20,4,7,8.801990816987242,8.998340357836604
5605,38,21,0,7,8.998340357836604,9.194689898685965
5606,38,22,0,7,9.194689898685965,9.391039439535326
5607,38,23,1,7,9.391039439535326,9.58738898038469
5608,38,24,7,7,9.58738898038469,9.783738521234053
5609,38,25,2,7,9.783738521234053,9.980088062083414
5610,38,26,1,7,9.980088062083414,10.176437602932776
5611,38,27,10,7,10.176437602932776,10.372787143782137
5612,38,28,9,7,10.372787143782137,10.5691366846315
5613,38,29,8,7,10.5691366846315,10.765486225480863
5614,38,30,7,7,10.765486225480862,10.961835766330225
5615,38,31,10,7,10.961835766330225,11.158185307179586
5616,39,0,10,0,40.0,41.5707963267949
5617,39,1,5,0,41.5707963267949,43.1415926535898
5618,39,2,0,0,43.1415926535898,44.71238898038469
5619,39,3,8,0,44.71238898038469,46.283185307179586
5620,39,0,5,1,20.0,20.78539816339745
5621,39,1,2,1,20.78539816339745,21.5707963267949
5622,39,2,0,1,21.5707963267949,22.356194490192344
5623,39,3,10,1,22.356194490192344,23.141592653589793
5624,39,4,0,1,23.141592653589793,23.926990816987242
5625,39,5,0,1,23.926990816987242,24.712388980384688
5626,39,6,1,1,24.712388980384688,25.497787143782137
5627,39,7,4,1,25.497787143782137,26.283185307179586
5628,39,0,6,2,13.33333333333334,13.856932108931638
5629,39,1,3,2,13.856932108931638,14.380530884529938
5630,39,2,1,2,14.380530884529938,14.904129660128236
5631,39,3,8,2,14.904129660128236,15.427728435726534
5632,39,4,9,2,15.427728435726534,15.951327211324834
5633,39,5,10,2,15.951327211324834,16.474925986923132
5634,39,6,0,2,16.474925986923132,16.99852476252143
5635,39,7,10,2,16.99852476252143,17.52212353811973
5636,39,8,0,2,17.52212353811973,18.04572231371803
5637,39,9,4,2,18.04572231371803,18.56932108931633
5638,39,10,2,2,18.569321089316325,19.092919864914627
5639,39,11,5,2,19.092919864914627,19.616518640512925
5640,39,0,10,3,10.0,10.392699081698725
5641,39,1,3,3,10.392699081698725,10.78539816339745
5642,39,2,2,3,10.78539816339745,11.178097245096172
5643,39,3,10,3,11.178097245096172,11.570796326794897
5644,39,4,9,3,11.570796326794897,11.963495408493621
5645,39,5,9,3,11.963495408493621,12.356194490192344
5646,39,6,10,3,12.356194490192344,12.748893571891069
5647,39,7,0,3,12.748893571891069,13.141592653589793
5648,39,8,0,3,13.141592653589793,13.534291735288518
5649,39,9,0,3,13.534291735288518,13.926990816987242
5650,39,10,2,3,13.926990816987242,14.319689898685965
5651,39,11,10,3,14.319689898685965,14.71238898038469
5652,39,12,2,3,14.71238898038469,15.105088062083414
5653,39,13,3,3,15.105088062083414,15.497787143782139
5654,39,14,3,3,15.497787143782137,15.890486225480862
5655,39,15,1,3,15.890486225480862,16.283185307179586
5656,39,0,1,4,8.000000000000004,8.314159265358983
5657,39,1,4,4,8.314159265358983,8.628318530717962
5658,39,2,1,4,8.628318530717962,8.942477796076941
5659,39,3,0,4,8.942477796076941,9.25663706143592
5660,39,4,0,4,9.25663706143592,9.5707963267949
5661,39,5,1,4,9.5707963267949,9.88495559215388
5662,39,6,3,4,9.88495559215388,10.199114857512859
5663,39,7,10,4,10.199114857512859,10.513274122871838
5664,39,8,0,4,10.513274122871838,10.827433388230817
5665,39,9,5,4,10.827433388230817,11.141592653589797
5666,39,10,0,4,11.141592653589797,11.455751918948776
5667,39,11,0,4,11.455751918948776,11.769911184307755
5668,39,12,1,4,11.769911184307755,12.084070449666735
5669,39,13,0,4,12.084070449666735,12.398229715025714
5670,39,14,5,4,12.398229715025714,12.712388980384693
5671,39,15,1,4,12.712388980384693,13.026548245743673
5672,39,16,2,4,13.026548245743673,13.340707511102652
5673,39,17,1,4,13.340707511102652,13.654866776461631
5674,39,18,5,4,13.654866776461631,13.96902604182061
5675,39,19,0,4,13.96902604182061,14.28318530717959
5676,39,0,2,5,6.66666666666667,6.928466054465819
5677,39,1,2,5,6.928466054465819,7.190265442264969
5678,39,2,2,5,7.190265442264969,7.452064830064118
5679,39,3,1,5,7.452064830064118,7.713864217863267
5680,39,4,2,5,7.713864217863267,7.975663605662417
5681,39,5,1,5,7.975663605662417,8.237462993461566
5682,39,6,1,5,8.237462993461566,8.499262381260715
